scenario,draw,npv_usd
aggressive,1828,134128441.11389223
aggressive,1829,194836297.42696336
aggressive,1830,122734718.70458277
aggressive,1831,178327111.1700057
aggressive,1832,117373922.6265819
aggressive,1833,127575850.52685653
aggressive,1834,169560102.27392298
aggressive,1835,154296952.15943712
aggressive,1836,113113899.47124396
aggressive,1837,101489801.70502326
aggressive,1838,139706065.48316386
aggressive,1839,161642245.445693
aggressive,1840,108333224.42319882
aggressive,1841,141225830.2018969
aggressive,1842,98161537.8233639
aggressive,1843,102395435.70253256
aggressive,1844,194249525.38158077
aggressive,1845,111394272.88723482
aggressive,1846,148843250.2852489
aggressive,1847,208371390.44919777
aggressive,1848,116342123.67262559
aggressive,1849,162699291.70465273
aggressive,1850,122458515.66226484
aggressive,1851,186798013.95001704
aggressive,1852,90997106.78530236
aggressive,1853,94316476.2867385
aggressive,1854,112124476.23579663
aggressive,1855,126637320.9511632
aggressive,1856,148960188.40547353
aggressive,1857,122257994.2102965
aggressive,1858,152032472.11593986
aggressive,1859,108651653.00165692
aggressive,1860,155149086.00250992
aggressive,1861,144800945.17656186
aggressive,1862,130272573.01783653
aggressive,1863,162807851.26177558
aggressive,1864,184477095.19478774
aggressive,1865,122866158.76609042
aggressive,1866,159268703.42769852
aggressive,1867,103860007.32695684
aggressive,1868,175664504.00631925
aggressive,1869,112009378.70853907
aggressive,1870,126090626.70962669
aggressive,1871,141061157.7370631
aggressive,1872,144396651.13041267
aggressive,1873,140733739.74713776
aggressive,1874,99380586.93455511
aggressive,1875,170455438.16789722
aggressive,1876,131148596.84924655
aggressive,1877,80879593.21507801
aggressive,1878,118976849.5144229
aggressive,1879,178686749.148284
aggressive,1880,132661372.43874046
aggressive,1881,169168351.97176364
aggressive,1882,203636102.7359758
aggressive,1883,149819595.1104902
aggressive,1884,131819342.41605248
aggressive,1885,120856305.70000702
aggressive,1886,131864521.94551985
aggressive,1887,151701924.00900847
aggressive,1888,116656778.01352134
aggressive,1889,93834240.20775579
aggressive,1890,145230389.95625636
aggressive,1891,134296805.92121664
aggressive,1892,140606178.73077258
aggressive,1893,138639511.10668057
aggressive,1894,124997771.46386026
aggressive,1895,176260023.20343912
aggressive,1896,142781190.0799651
aggressive,1897,164598834.71825054
aggressive,1898,179813537.37471122
aggressive,1899,169461755.67194417
aggressive,1900,141361745.75419998
aggressive,1901,126412068.54319863
aggressive,1902,108257385.41699632
aggressive,1903,136469039.55985987
aggressive,1904,105617322.61133327
aggressive,1905,159235497.1043258
aggressive,1906,158954544.23107442
aggressive,1907,189079731.96599516
aggressive,1908,168091257.20600247
aggressive,1909,207191110.29231507
aggressive,1910,180049893.58444
aggressive,1911,121669274.53938533
aggressive,1912,201133535.0786514
aggressive,1913,207879846.3385632
aggressive,1914,165072623.57857963
aggressive,1915,106459166.6497219
aggressive,1916,121602292.83326203
aggressive,1917,116022837.53566118
aggressive,1918,124936471.31464364
aggressive,1919,137804316.30328062
aggressive,1920,128211024.11479275
aggressive,1921,156419702.36406884
aggressive,1922,137251884.7713686
aggressive,1923,94829218.49460277
aggressive,1924,162872119.21554446
aggressive,1925,192827822.0618259
aggressive,1926,106538608.9151882
aggressive,1927,152318444.76938334
aggressive,1928,117860582.32527302
aggressive,1929,132938979.5520837
aggressive,1930,110412010.42674519
aggressive,1931,141380156.79054642
aggressive,1932,148526951.474209
aggressive,1933,133249235.59031662
aggressive,1934,126300954.2950801
aggressive,1935,135809757.2144293
aggressive,1936,136970035.7051341
aggressive,1937,200314303.2608034
aggressive,1938,141696870.767046
aggressive,1939,168337680.40522626
aggressive,1940,189697329.2366227
aggressive,1941,118500000.73083104
aggressive,1942,130709664.33202668
aggressive,1943,148055290.71429366
aggressive,1944,142041601.69641906
aggressive,1945,201963808.87773606
aggressive,1946,115497438.91607054
aggressive,1947,230423443.7945795
aggressive,1948,160827462.4553672
aggressive,1949,145942564.1909146
aggressive,1950,143296585.13930413
aggressive,1951,175537135.5904856
aggressive,1952,153265802.84245643
aggressive,1953,165838871.11599317
aggressive,1954,174212898.8988169
aggressive,1955,131464037.04727608
aggressive,1956,175883312.9082538
aggressive,1957,143950862.37148088
aggressive,1958,130970260.12069508
aggressive,1959,160266197.06550848
aggressive,1960,124544760.18568899
aggressive,1961,129118295.57893068
aggressive,1962,152312218.0723857
aggressive,1963,117677328.4610957
aggressive,1964,124498209.35091993
aggressive,1965,154424546.31043187
aggressive,1966,101107051.84731035
aggressive,1967,219743305.61201856
aggressive,1968,158178852.63416922
aggressive,1969,137721402.64101183
aggressive,1970,188033189.77110744
aggressive,1971,104181123.35549141
aggressive,1972,138032151.4791813
aggressive,1973,142262260.15758854
aggressive,1974,94147172.41186874
aggressive,1975,137340475.0270127
aggressive,1976,178357578.86530218
aggressive,1977,129805574.45462395
aggressive,1978,147496538.37365156
aggressive,1979,217693623.70772803
aggressive,1980,118280552.5446109
aggressive,1981,175826862.72162613
aggressive,1982,248090847.89169356
aggressive,1983,149238746.22308242
aggressive,1984,80520835.7227723
aggressive,1985,159437516.82756177
aggressive,1986,188645652.09046572
aggressive,1987,124091521.60309002
aggressive,1988,140094015.37077388
aggressive,1989,139056181.35268736
aggressive,1990,126836956.63534713
aggressive,1991,172052430.64985448
aggressive,1992,150537951.14123845
aggressive,1993,215286205.86614776
aggressive,1994,177470271.92230576
aggressive,1995,152463135.7173092
aggressive,1996,129551648.53850268
aggressive,1997,163580443.3460671
aggressive,1998,163493316.69951764
aggressive,1999,132311227.59891428
aggressive,2000,161468770.62307906
aggressive,2001,116012553.5206473
aggressive,2002,146350428.64373025
aggressive,2003,153491037.2672137
aggressive,2004,184685193.17509967
aggressive,2005,116666047.83001243
aggressive,2006,220326901.9831877
aggressive,2007,155983906.34611785
aggressive,2008,164741850.86194977
aggressive,2009,157684500.95639545
aggressive,2010,191242730.04811725
aggressive,2011,168988962.23444825
aggressive,2012,119812014.21520628
aggressive,2013,152191891.04151136
aggressive,2014,139325019.38020512
aggressive,2015,153004866.6968547
aggressive,2016,103796485.85613695
aggressive,2017,170524703.29644895
aggressive,2018,104487962.20043737
aggressive,2019,147184124.1124199
aggressive,2020,145678476.20821378
aggressive,2021,121377475.91498117
aggressive,2022,108635684.58563673
aggressive,2023,148680264.09338894
aggressive,2024,148342047.76620504
aggressive,2025,147801545.72947076
aggressive,2026,103017174.16490369
aggressive,2027,125335913.91600141
aggressive,2028,101485372.89435928
aggressive,2029,133385781.868496
aggressive,2030,212402532.12175474
aggressive,2031,153956743.5794943
aggressive,2032,154040758.1147294
aggressive,2033,153596822.6252687
aggressive,2034,145224986.53828666
aggressive,2035,122327974.75958087
aggressive,2036,99070722.81743725
aggressive,2037,125059768.00294188
aggressive,2038,195580091.98281902
aggressive,2039,150567770.8577972
aggressive,2040,139766696.98648128
aggressive,2041,148008906.9834863
aggressive,2042,169090680.54914844
aggressive,2043,188110579.74897206
aggressive,2044,75062918.41926269
aggressive,2045,215160742.4588207
aggressive,2046,170122946.71363562
aggressive,2047,244691588.0174135
aggressive,2048,114856109.34310153
aggressive,2049,181112823.75368902
aggressive,2050,122329023.70671056
aggressive,2051,163988768.59436476
aggressive,2052,173873373.55812806
aggressive,2053,174767834.57060957
aggressive,2054,126659132.56484798
aggressive,2055,166741126.35293525
aggressive,2056,142733969.73593622
aggressive,2057,118591516.37984905
aggressive,2058,228510516.43862873
aggressive,2059,131896577.93143244
aggressive,2060,174029442.70193207
aggressive,2061,191183613.67845264
aggressive,2062,238362804.4999343
aggressive,2063,112233618.81265387
aggressive,2064,118116939.8160275
aggressive,2065,147124666.02457523
aggressive,2066,148198158.52058256
aggressive,2067,210804416.53955823
aggressive,2068,150252027.08500844
aggressive,2069,120559852.53916714
aggressive,2070,138953849.96546218
aggressive,2071,135526073.23510674
aggressive,2072,196626780.33304748
aggressive,2073,127375883.87350093
aggressive,2074,113239873.25019321
aggressive,2075,172002720.71254644
aggressive,2076,101920591.65354829
aggressive,2077,175618530.44924486
aggressive,2078,128202702.74010132
aggressive,2079,226073509.56703272
aggressive,2080,135693939.99139088
aggressive,2081,133181156.13349073
aggressive,2082,160549903.63726276
aggressive,2083,147646311.41413483
aggressive,2084,196611056.109177
aggressive,2085,116023464.53035653
aggressive,2086,143277504.02650493
aggressive,2087,137594230.36642095
aggressive,2088,181584214.8677483
aggressive,2089,226898898.9061882
aggressive,2090,181986137.78975484
aggressive,2091,191112031.02173093
aggressive,2092,167652349.25593725
aggressive,2093,86566771.21306841
aggressive,2094,160842215.05651248
aggressive,2095,128044354.0641971
aggressive,2096,186327335.46559083
aggressive,2097,110141980.80484465
aggressive,2098,207584507.69924504
aggressive,2099,163447844.26607433
aggressive,2100,123113536.935148
aggressive,2101,132793793.19955832
aggressive,2102,145738624.96721116
aggressive,2103,129892600.64897127
aggressive,2104,113948956.29197368
aggressive,2105,122842704.5287597
aggressive,2106,167005385.81815308
aggressive,2107,218336866.90625522
aggressive,2108,183941761.73736393
aggressive,2109,138112845.72589737
aggressive,2110,240755666.40870824
aggressive,2111,128465588.85194483
aggressive,2112,140232959.8719953
aggressive,2113,117638030.88867912
aggressive,2114,159230265.69214243
aggressive,2115,150150357.51879287
aggressive,2116,109734807.30734795
aggressive,2117,204028549.6987152
aggressive,2118,96707309.83620737
aggressive,2119,150612098.75178862
aggressive,2120,128250703.48044766
aggressive,2121,151017954.4995029
aggressive,2122,176001031.90760046
aggressive,2123,195169644.69144443
aggressive,2124,112644867.55724852
aggressive,2125,132685343.57224478
aggressive,2126,142674027.96343443
aggressive,2127,211331094.34708226
aggressive,2128,163366858.44177717
aggressive,2129,118620158.26845737
aggressive,2130,117872038.9228829
aggressive,2131,159918033.56725302
aggressive,2132,158816031.86549315
aggressive,2133,137072196.35131624
aggressive,2134,132750845.6303416
aggressive,2135,85664454.36874092
aggressive,2136,146599413.05008587
aggressive,2137,117041885.0457364
aggressive,2138,133226484.07690099
aggressive,2139,150645625.63579836
aggressive,2140,214585876.48615575
aggressive,2141,133797956.00800028
aggressive,2142,197969898.5756495
aggressive,2143,194763954.78611243
aggressive,2144,203697768.00892377
aggressive,2145,78614039.24547373
aggressive,2146,173610067.3694491
aggressive,2147,115235731.51023492
aggressive,2148,140150638.99376193
aggressive,2149,184669952.05747068
aggressive,2150,147064512.74471334
aggressive,2151,150580978.08694455
aggressive,2152,89082280.2347976
aggressive,2153,151171244.51400948
aggressive,2154,154546013.41782784
aggressive,2155,157892659.7674063
aggressive,2156,192908060.6300382
aggressive,2157,130708279.78325239
aggressive,2158,150106348.16898686
aggressive,2159,146981875.83959755
aggressive,2160,97782498.5034048
aggressive,2161,104484411.69768877
aggressive,2162,138164351.96746272
aggressive,2163,190087786.36239618
aggressive,2164,164236146.16825375
aggressive,2165,107699045.22323371
aggressive,2166,212645955.8211946
aggressive,2167,139068611.86912838
aggressive,2168,114090697.87652993
aggressive,2169,110835599.91873097
aggressive,2170,176434457.56898546
aggressive,2171,135481520.6106216
aggressive,2172,130492864.59473777
aggressive,2173,156357439.2774805
aggressive,2174,144362916.33278218
aggressive,2175,145447976.42331612
aggressive,2176,100359987.11796287
aggressive,2177,155519442.0202641
aggressive,2178,206032210.35658258
aggressive,2179,155555125.79859146
aggressive,2180,176799334.33682978
aggressive,2181,144321153.53213063
aggressive,2182,135046471.92582756
aggressive,2183,151857738.7747165
aggressive,2184,170053150.17564082
aggressive,2185,156057229.2536774
aggressive,2186,121950126.03337063
aggressive,2187,137555692.86614475
aggressive,2188,197672860.8434199
aggressive,2189,84197587.30525984
aggressive,2190,116037202.01044032
aggressive,2191,173403649.5500022
aggressive,2192,151841456.7633071
aggressive,2193,121825035.99199575
aggressive,2194,143278915.06163976
aggressive,2195,95293044.24779882
aggressive,2196,150359000.74703315
aggressive,2197,180730866.76734757
aggressive,2198,219905406.82386938
aggressive,2199,95445899.5677044
aggressive,2200,121400486.58264591
aggressive,2201,110964245.59063153
aggressive,2202,160701185.01895523
aggressive,2203,130669378.8907703
aggressive,2204,135017857.41780147
aggressive,2205,123431466.2938424
aggressive,2206,131799192.8980372
aggressive,2207,144702474.53933027
aggressive,2208,170058189.17057064
aggressive,2209,209304283.75284272
aggressive,2210,215106210.35783157
aggressive,2211,140574617.70582986
aggressive,2212,124882897.52631578
aggressive,2213,107476915.8919923
aggressive,2214,190443365.98999158
aggressive,2215,149225487.72162908
aggressive,2216,136266044.0797854
aggressive,2217,104960596.51524608
aggressive,2218,133595014.01749946
aggressive,2219,162917844.32958356
aggressive,2220,181907934.18098113
aggressive,2221,125567303.48524955
aggressive,2222,155664444.233194
aggressive,2223,172835917.8437899
aggressive,2224,127734847.08849634
aggressive,2225,119955579.45364675
aggressive,2226,117391687.07041715
aggressive,2227,135528929.5217426
aggressive,2228,160105177.78746566
aggressive,2229,176742205.7523146
aggressive,2230,147628143.51575556
aggressive,2231,141170556.37424833
aggressive,2232,158095053.59381828
aggressive,2233,128538934.32833742
aggressive,2234,127008459.46871471
aggressive,2235,128242551.46489169
aggressive,2236,89214484.86970411
aggressive,2237,146762433.5262265
aggressive,2238,125149548.30636607
aggressive,2239,83498610.10843658
aggressive,2240,217069919.0794108
aggressive,2241,210396619.26944834
aggressive,2242,175688277.53786713
aggressive,2243,217160761.0510819
aggressive,2244,175514855.73009995
aggressive,2245,119531560.22962812
aggressive,2246,115234641.7027122
aggressive,2247,78205629.04523458
aggressive,2248,150991327.52228692
aggressive,2249,148659843.38269863
aggressive,2250,215730746.33550203
aggressive,2251,134554801.71676862
aggressive,2252,158797505.050153
aggressive,2253,115670504.55026734
aggressive,2254,179236828.90922302
aggressive,2255,121378664.65419841
aggressive,2256,135818684.75253043
aggressive,2257,155508201.70431852
aggressive,2258,142824507.69403192
aggressive,2259,212109806.0522053
aggressive,2260,126841591.67928241
aggressive,2261,167416631.33864015
aggressive,2262,141675142.21509284
aggressive,2263,203448903.0090266
aggressive,2264,122881558.18808532
aggressive,2265,275335506.12808126
aggressive,2266,162046209.5971029
aggressive,2267,105935639.30055863
aggressive,2268,140880604.71362284
aggressive,2269,134598637.2681136
aggressive,2270,104173071.7190325
aggressive,2271,165784114.74219012
aggressive,2272,122147580.73472102
aggressive,2273,162704874.16640994
aggressive,2274,181373504.01684126
aggressive,2275,126508518.03955613
aggressive,2276,181894749.9613944
aggressive,2277,176464093.38671607
aggressive,2278,143433549.155233
aggressive,2279,131852564.74470307
aggressive,2280,125212766.09964034
aggressive,2281,106492116.59164903
aggressive,2282,191059275.94166222
aggressive,2283,173724424.51632708
aggressive,2284,143079726.37394196
aggressive,2285,196462458.1074974
aggressive,2286,138319836.7908291
aggressive,2287,160136283.15291283
aggressive,2288,104702585.1650504
aggressive,2289,101901884.26097533
aggressive,2290,109774808.23972875
aggressive,2291,149796437.09115842
aggressive,2292,126494308.16941592
aggressive,2293,180811654.846871
aggressive,2294,148230651.06164455
aggressive,2295,135043712.22360924
aggressive,2296,146260889.7904714
aggressive,2297,197442326.41356966
aggressive,2298,127166471.34658493
aggressive,2299,171334977.40663812
aggressive,2300,164582249.05876124
aggressive,2301,170462079.14030197
aggressive,2302,165325130.62364203
aggressive,2303,158690296.79706743
aggressive,2304,161993519.45949006
aggressive,2305,155813179.18669918
aggressive,2306,214047677.59878197
aggressive,2307,160366907.29888198
aggressive,2308,111044417.61132434
aggressive,2309,141976359.55427828
aggressive,2310,133036300.64610198
aggressive,2311,139210617.64382565
aggressive,2312,142445319.4228096
aggressive,2313,160517857.54467395
aggressive,2314,134483632.02925637
aggressive,2315,203918267.81809562
aggressive,2316,143471238.43121365
aggressive,2317,174122581.27601543
aggressive,2318,156976240.6081253
aggressive,2319,159800536.33543572
aggressive,2320,163634366.07193473
aggressive,2321,178704173.14307135
aggressive,2322,111375907.55825989
aggressive,2323,178416097.60018426
aggressive,2324,152546219.2030204
aggressive,2325,109298888.91013077
aggressive,2326,130642833.31769872
aggressive,2327,135573971.87827772
aggressive,2328,130643349.63876279
aggressive,2329,165283164.92981374
aggressive,2330,172895699.54882333
aggressive,2331,89235365.72513275
aggressive,2332,161687683.3728653
aggressive,2333,122031946.95651175
aggressive,2334,212326274.67622915
aggressive,2335,79985462.89206234
aggressive,2336,185461891.82567877
aggressive,2337,122502987.4418822
aggressive,2338,139135972.77026328
aggressive,2339,116489772.71837771
aggressive,2340,143283252.0054149
aggressive,2341,124376669.3469609
aggressive,2342,121089079.81370522
aggressive,2343,100839410.21649839
aggressive,2344,176892771.5798873
aggressive,2345,141237171.93890348
aggressive,2346,122813777.67634276
aggressive,2347,193826739.77290595
aggressive,2348,199154888.8337853
aggressive,2349,130039289.08819556
aggressive,2350,223357932.47662905
aggressive,2351,138487497.69654343
aggressive,2352,155163451.614528
aggressive,2353,101525434.51923108
aggressive,2354,167735252.34849033
aggressive,2355,120203154.35538879
aggressive,2356,191966930.89995658
aggressive,2357,135384474.8165514
aggressive,2358,118980538.78044763
aggressive,2359,193021302.31840748
aggressive,2360,148376606.6469524
aggressive,2361,158493402.5066884
aggressive,2362,118230288.53620438
aggressive,2363,124972038.25389397
aggressive,2364,190244945.99691194
aggressive,2365,150067571.92244697
aggressive,2366,127693946.16761978
aggressive,2367,111858621.28857005
aggressive,2368,137902495.07203522
aggressive,2369,244013187.62214607
aggressive,2370,179549354.65402344
aggressive,2371,172142650.06558162
aggressive,2372,90893769.72199781
aggressive,2373,74386787.12235755
aggressive,2374,218077105.85026664
aggressive,2375,144731487.96725148
aggressive,2376,142518172.46306846
aggressive,2377,106327891.40940167
aggressive,2378,122835854.46693698
aggressive,2379,199692914.2810934
aggressive,2380,109221346.73207521
aggressive,2381,133512633.73512736
aggressive,2382,112250899.84092772
aggressive,2383,119744779.22080168
aggressive,2384,185965695.1411532
aggressive,2385,128954908.29942952
aggressive,2386,145402345.71877992
aggressive,2387,185340123.11977595
aggressive,2388,91738003.25062835
aggressive,2389,115490328.24470109
aggressive,2390,131483653.05013384
aggressive,2391,110111259.81055626
aggressive,2392,141368765.27453673
aggressive,2393,156249657.3841502
aggressive,2394,152599615.37026432
aggressive,2395,110053695.41022497
aggressive,2396,162674548.35625082
aggressive,2397,154133661.45128593
aggressive,2398,120761149.7219926
aggressive,2399,127457746.33096161
aggressive,2400,188056050.650228
aggressive,2401,118895935.89030229
aggressive,2402,243735998.38479233
aggressive,2403,111708189.36198984
aggressive,2404,152174519.09270543
aggressive,2405,124656750.37524986
aggressive,2406,115623707.34113078
aggressive,2407,191226329.10627654
aggressive,2408,99986297.2357045
aggressive,2409,132117186.92485778
aggressive,2410,115561448.94636236
aggressive,2411,155540805.001209
aggressive,2412,150328118.78231832
aggressive,2413,119410733.19601542
aggressive,2414,153633104.3691107
aggressive,2415,155139014.9920585
aggressive,2416,136874197.9830353
aggressive,2417,152887485.34287938
aggressive,2418,146000277.36731118
aggressive,2419,160228701.88397217
aggressive,2420,118999304.78049588
aggressive,2421,163427076.1829853
aggressive,2422,117608151.29780117
aggressive,2423,162418930.78236103
aggressive,2424,185416348.69204536
aggressive,2425,129908825.8827827
aggressive,2426,98859971.5361948
aggressive,2427,200121954.229177
aggressive,2428,206514934.69967687
aggressive,2429,140924022.1371962
aggressive,2430,109734432.86990203
aggressive,2431,160698179.71899655
aggressive,2432,165902101.59034294
aggressive,2433,128620690.40906072
aggressive,2434,168525514.14467022
aggressive,2435,122056915.8712811
aggressive,2436,171293243.98167178
aggressive,2437,150409542.31988376
aggressive,2438,119841349.64469662
aggressive,2439,187903701.06884372
aggressive,2440,184765148.91808695
aggressive,2441,107608233.81131312
aggressive,2442,112965328.15182304
aggressive,2443,106120896.7097093
aggressive,2444,127803911.8612236
aggressive,2445,176670608.17075193
aggressive,2446,186228624.2255194
aggressive,2447,138330150.992942
aggressive,2448,161250628.4644912
aggressive,2449,196292259.65078256
aggressive,2450,168745441.66601145
aggressive,2451,118670709.32979387
aggressive,2452,181593622.64514723
aggressive,2453,119067988.26211816
aggressive,2454,121213603.6911967
aggressive,2455,171714983.43450442
aggressive,2456,97490468.98575173
aggressive,2457,244778790.06042936
aggressive,2458,190107640.56247017
aggressive,2459,108425608.94771743
aggressive,2460,132940846.94041556
aggressive,2461,185058907.2259809
aggressive,2462,135112669.65570024
aggressive,2463,177508630.2948579
aggressive,2464,165897831.05881146
aggressive,2465,169749000.11870214
aggressive,2466,224129665.2448973
aggressive,2467,181762762.34525084
aggressive,2468,176928298.8102535
aggressive,2469,181447912.36200997
aggressive,2470,171829581.5947888
aggressive,2471,142252708.37674096
aggressive,2472,107913826.89512286
aggressive,2473,129858153.95839807
aggressive,2474,108926284.48314415
aggressive,2475,137779864.13317657
aggressive,2476,106617376.52514833
aggressive,2477,144894429.42708197
aggressive,2478,134313266.70166782
aggressive,2479,122159814.97332886
aggressive,2480,192913639.45379207
aggressive,2481,128399613.46358599
aggressive,2482,131248936.13505971
aggressive,2483,139490760.08115318
aggressive,2484,128158239.22746307
aggressive,2485,150005073.59091806
aggressive,2486,105113123.01857805
aggressive,2487,100014905.63717547
aggressive,2488,126408751.55763829
aggressive,2489,82465132.1619671
aggressive,2490,151799726.74183595
aggressive,2491,124146380.71339552
aggressive,2492,197396211.8515288
aggressive,2493,160637921.87924567
aggressive,2494,125712944.27904925
aggressive,2495,181820247.62768334
aggressive,2496,129196271.9127123
aggressive,2497,131035061.95358387
aggressive,2498,128249756.41512091
aggressive,2499,178704557.98084033
aggressive,2500,218359161.56270918
aggressive,2501,162620072.87772045
aggressive,2502,195091415.90099192
aggressive,2503,208298481.962398
aggressive,2504,173896336.2011294
aggressive,2505,206858505.22639433
aggressive,2506,160545022.67704886
aggressive,2507,146394268.45048863
aggressive,2508,136922012.24338692
aggressive,2509,199792977.60678482
aggressive,2510,145626568.16938797
aggressive,2511,131312805.00620279
aggressive,2512,152292147.88885516
aggressive,2513,208479136.99777013
aggressive,2514,129380987.63301109
aggressive,2515,197179178.15739012
aggressive,2516,103259490.09579518
aggressive,2517,122314825.99368474
aggressive,2518,141062746.06365305
aggressive,2519,168858899.0768902
aggressive,2520,191669648.06448853
aggressive,2521,199034439.63518694
aggressive,2522,177100476.404653
aggressive,2523,135254766.47001147
aggressive,2524,96232402.22990675
aggressive,2525,90782003.22080551
aggressive,2526,95460996.39410788
aggressive,2527,163053950.7031131
aggressive,2528,121643200.18844867
aggressive,2529,122372506.16627973
aggressive,2530,135460087.81944814
aggressive,2531,123252187.81795277
aggressive,2532,107347634.04035558
aggressive,2533,166936415.26274744
aggressive,2534,161395265.53158745
aggressive,2535,165546357.2360224
aggressive,2536,166948703.52781415
aggressive,2537,97482015.39625753
aggressive,2538,186109160.28688642
aggressive,2539,140156333.5013132
aggressive,2540,105828155.83617385
aggressive,2541,184117042.61754695
aggressive,2542,173876346.19248953
aggressive,2543,104069029.53212935
aggressive,2544,191394442.18510473
aggressive,2545,197758712.4859041
aggressive,2546,152651798.1790273
aggressive,2547,174533813.9338817
aggressive,2548,153510201.6139568
aggressive,2549,103298378.43576911
aggressive,2550,114041847.8807291
aggressive,2551,183787067.01582056
aggressive,2552,198847766.76595178
aggressive,2553,132430527.60943757
aggressive,2554,164849707.39196798
aggressive,2555,163313684.62822792
aggressive,2556,236101000.80927333
aggressive,2557,176297374.17942303
aggressive,2558,147584631.6710708
aggressive,2559,132614086.96526451
aggressive,2560,153864467.98263356
aggressive,2561,123153286.69520324
aggressive,2562,158518068.23201537
aggressive,2563,199072312.54387358
aggressive,2564,192667961.77071196
aggressive,2565,138882610.29857892
aggressive,2566,165745498.7441074
aggressive,2567,164670505.83904096
aggressive,2568,85300261.44109681
aggressive,2569,154603477.88832796
aggressive,2570,187738434.57132152
aggressive,2571,151231376.2934747
aggressive,2572,154619154.4318934
aggressive,2573,202627030.4933503
aggressive,2574,144104770.66210198
aggressive,2575,154629389.42056993
aggressive,2576,165631007.1527901
aggressive,2577,135928401.79519615
aggressive,2578,120558852.30060863
aggressive,2579,109880299.60572079
aggressive,2580,105194189.06418772
aggressive,2581,198530704.46541563
aggressive,2582,137937173.29719847
aggressive,2583,134868851.16604036
aggressive,2584,179028973.27275062
aggressive,2585,98314473.95503606
aggressive,2586,159238553.47911277
aggressive,2587,177106002.3946113
aggressive,2588,169344246.12826753
aggressive,2589,128246529.64953999
aggressive,2590,258253350.55641648
aggressive,2591,133742079.68906565
aggressive,2592,164606117.1824015
aggressive,2593,136841644.21580192
aggressive,2594,94177618.1249598
aggressive,2595,162583735.68798274
aggressive,2596,196587414.42310297
aggressive,2597,154490666.05288106
aggressive,2598,192263370.7726409
aggressive,2599,195014617.40384805
aggressive,2600,190187207.1853869
aggressive,2601,113404380.86520533
aggressive,2602,156328323.66936335
aggressive,2603,83620292.32426247
aggressive,2604,103877279.35540156
aggressive,2605,181405235.3916317
aggressive,2606,118660355.26489647
aggressive,2607,152864829.9969762
aggressive,2608,167903499.17265683
aggressive,2609,100092750.07360083
aggressive,2610,133553487.95556842
aggressive,2611,189726403.6926923
aggressive,2612,116108749.18369284
aggressive,2613,122214720.43497044
aggressive,2614,136226167.6492086
aggressive,2615,139772894.29548356
aggressive,2616,106133367.536998
aggressive,2617,91777035.79795872
aggressive,2618,82822371.599855
aggressive,2619,179955479.88429856
aggressive,2620,203130042.9619787
aggressive,2621,126334766.28899348
aggressive,2622,136678787.64759326
aggressive,2623,114964814.739164
aggressive,2624,143741237.201339
aggressive,2625,146679958.1823563
aggressive,2626,133969846.5334162
aggressive,2627,128848123.61868666
aggressive,2628,175654123.7494701
aggressive,2629,143180973.186091
aggressive,2630,147297545.39750585
aggressive,2631,195023048.55146587
aggressive,2632,176939355.7000764
aggressive,2633,203026176.61264917
aggressive,2634,105313732.72267619
aggressive,2635,141553011.4199738
aggressive,2636,216499401.33904058
aggressive,2637,103006056.58172189
aggressive,2638,107479327.7523142
aggressive,2639,158648963.92579138
aggressive,2640,198646156.11796287
aggressive,2641,203698326.88372558
aggressive,2642,124639608.95144288
aggressive,2643,170987537.04151827
aggressive,2644,162980937.05004373
aggressive,2645,142869993.77830502
aggressive,2646,132956180.40519321
aggressive,2647,155586699.3081015
aggressive,2648,159510054.43447155
aggressive,2649,159928806.30453172
aggressive,2650,134212334.33828185
aggressive,2651,155652933.94080922
aggressive,2652,173588333.9563362
aggressive,2653,137865951.6617531
aggressive,2654,178862095.7442301
aggressive,2655,148709592.5145909
aggressive,2656,131971766.36668335
aggressive,2657,139870431.52245474
aggressive,2658,233176025.12418047
aggressive,2659,159598450.65183187
aggressive,2660,101422578.54777573
aggressive,2661,151369651.04120076
aggressive,2662,120401749.20642567
aggressive,2663,118857648.06207594
aggressive,2664,156925091.97758853
aggressive,2665,137816875.3878269
aggressive,2666,117000661.57773098
aggressive,2667,130261725.94881707
aggressive,2668,125787313.7959488
aggressive,2669,98650515.44199964
aggressive,2670,112148984.0139725
aggressive,2671,175302684.5085913
aggressive,2672,135869181.0589394
aggressive,2673,136355702.93093646
aggressive,2674,136285662.35474735
aggressive,2675,131611770.0071725
aggressive,2676,174160252.925709
aggressive,2677,124372869.99234787
aggressive,2678,181689419.01184925
aggressive,2679,188643337.16648534
aggressive,2680,133639747.72129808
aggressive,2681,140181391.1913184
aggressive,2682,284748392.765137
aggressive,2683,146960043.63251045
aggressive,2684,106831064.16501848
aggressive,2685,156351495.82423675
aggressive,2686,152571887.32264084
aggressive,2687,110141750.46616581
aggressive,2688,156667218.09563965
aggressive,2689,96459112.15741982
aggressive,2690,192851688.14253187
aggressive,2691,166902240.97532278
aggressive,2692,129114819.02854884
aggressive,2693,125795414.07998003
aggressive,2694,145680726.65576923
aggressive,2695,218772526.1769514
aggressive,2696,153650789.7583834
aggressive,2697,118032323.00223063
aggressive,2698,149458935.8999673
aggressive,2699,168962923.94508886
aggressive,2700,111000072.86756499
aggressive,2701,169911888.67143473
aggressive,2702,106216771.18222702
