scenario,draw,npv_usd
aggressive,1998,1047091506.9598438
aggressive,1999,965458950.69201
aggressive,2000,1357554802.100525
aggressive,2001,1233788304.3954248
aggressive,2002,1249656767.967728
aggressive,2003,1398907317.6586246
aggressive,2004,1706683787.2197254
aggressive,2005,1251841798.0014791
aggressive,2006,1527986080.2351277
aggressive,2007,1558876318.7515256
aggressive,2008,1296979364.2787092
aggressive,2009,1699511006.2327814
aggressive,2010,1293083199.6084983
aggressive,2011,1124912349.3110118
aggressive,2012,1532387418.1282816
aggressive,2013,1056806336.8147608
aggressive,2014,1526909040.3421507
aggressive,2015,855714676.3396981
aggressive,2016,1312289051.6455908
aggressive,2017,1679048202.2442803
aggressive,2018,1310688680.2978213
aggressive,2019,886890676.7490975
aggressive,2020,1488074025.2901173
aggressive,2021,1105315876.5964246
aggressive,2022,1174435874.1786318
aggressive,2023,1464228750.1726682
aggressive,2024,1366457930.1976678
aggressive,2025,1775892604.602592
aggressive,2026,1384086763.3069365
aggressive,2027,1057396275.4570919
aggressive,2028,1180500905.1359847
aggressive,2029,1095330636.7702851
aggressive,2030,1704111739.0758786
aggressive,2031,1541216780.9079661
aggressive,2032,1097312333.868619
aggressive,2033,933180108.5116665
aggressive,2034,1314785475.4674127
aggressive,2035,1291501636.6559339
aggressive,2036,1317135302.425939
aggressive,2037,1255168344.767048
aggressive,2038,1584987608.4947126
aggressive,2039,1522944022.6584835
aggressive,2040,1600231955.3631558
aggressive,2041,909801751.7707133
aggressive,2042,1271408985.935069
aggressive,2043,1425821734.988279
aggressive,2044,1273558639.5829473
aggressive,2045,1229369911.7813315
aggressive,2046,1468302879.3190029
aggressive,2047,955360835.8713771
aggressive,2048,905377012.5127275
aggressive,2049,1322347108.4391139
aggressive,2050,1555312470.664805
aggressive,2051,1248623877.4925876
aggressive,2052,1302667514.5137224
aggressive,2053,1441150802.925794
aggressive,2054,1088766512.3010142
aggressive,2055,1421653988.6064875
aggressive,2056,1381136371.995124
aggressive,2057,1470112104.2858274
aggressive,2058,1370473263.2667139
aggressive,2059,1831687826.7535908
aggressive,2060,1302950823.2602665
aggressive,2061,1172590159.0281038
aggressive,2062,1317574445.4784088
aggressive,2063,1465565006.7165368
aggressive,2064,1295741240.2260396
aggressive,2065,943917702.14666
aggressive,2066,1281913041.0179784
aggressive,2067,1374472667.0898287
aggressive,2068,1394363230.7072582
aggressive,2069,1217093252.029213
aggressive,2070,950732661.4280049
aggressive,2071,1279513255.0966501
aggressive,2072,1177586554.2071679
aggressive,2073,1463030624.769752
aggressive,2074,1323334725.5694854
aggressive,2075,1024286809.4742786
aggressive,2076,1089358735.1064305
aggressive,2077,1556009196.7535894
aggressive,2078,1388146271.886984
aggressive,2079,1188981092.8120666
aggressive,2080,1372155353.7075138
aggressive,2081,1047385941.8985163
aggressive,2082,1200880410.9024265
aggressive,2083,1393557943.8630364
aggressive,2084,1608236564.377971
aggressive,2085,1499652817.976586
aggressive,2086,1027244881.1937742
aggressive,2087,1664569235.5543718
aggressive,2088,1247268709.7146883
aggressive,2089,1266262976.365979
aggressive,2090,960917892.9548372
aggressive,2091,1310663648.0700738
aggressive,2092,1255270402.1027207
aggressive,2093,1091446844.8064177
aggressive,2094,1133753118.4381905
aggressive,2095,1296947912.496197
aggressive,2096,1587338726.7080932
aggressive,2097,891874258.1488225
aggressive,2098,1479204838.8305833
aggressive,2099,1031401125.355331
aggressive,2100,1299645824.426307
aggressive,2101,1305539179.2354007
aggressive,2102,1030443449.259046
aggressive,2103,1057324140.8683228
aggressive,2104,1496750896.636407
aggressive,2105,1183806044.8943741
aggressive,2106,1209309845.5477965
aggressive,2107,1010636187.464318
aggressive,2108,1367582719.3351657
aggressive,2109,1049552628.6967211
aggressive,2110,1156447723.0742562
aggressive,2111,1207526716.7119403
aggressive,2112,1122061579.736191
aggressive,2113,1246132827.8230605
aggressive,2114,1402533228.0182118
aggressive,2115,1695287406.3599963
aggressive,2116,943501336.7653494
aggressive,2117,1386017809.8289976
aggressive,2118,1132996057.629437
aggressive,2119,1450812383.0244687
aggressive,2120,1166201882.1677003
aggressive,2121,1428276590.5154417
aggressive,2122,1111732281.111741
aggressive,2123,998370052.6754316
aggressive,2124,1205100175.523569
aggressive,2125,1645637608.8434758
aggressive,2126,1385824907.5785654
aggressive,2127,1331045076.02518
aggressive,2128,1250301827.56987
aggressive,2129,1353619670.9918158
aggressive,2130,1441907210.5618508
aggressive,2131,1138862305.9622474
aggressive,2132,928783083.3079575
aggressive,2133,1240017213.3800948
aggressive,2134,1268341922.876524
aggressive,2135,1107988811.034263
aggressive,2136,1256331052.5168896
aggressive,2137,1669037541.9168794
aggressive,2138,972086855.3779801
aggressive,2139,1360864288.0081432
aggressive,2140,1386882815.1733835
aggressive,2141,986187986.3844011
aggressive,2142,1627859216.8960645
aggressive,2143,1109786138.8399217
aggressive,2144,1024687796.101348
aggressive,2145,1232436222.693776
aggressive,2146,1083394567.4139557
aggressive,2147,1149785997.077092
aggressive,2148,1205944274.4489858
aggressive,2149,1143458413.853903
aggressive,2150,1553014312.6594882
aggressive,2151,1255113187.9276502
aggressive,2152,1486909404.5686464
aggressive,2153,1296368540.0753803
aggressive,2154,1219587530.718248
aggressive,2155,1156918708.330999
aggressive,2156,1307051374.8024704
aggressive,2157,1642831612.025731
aggressive,2158,1453245387.520217
aggressive,2159,1260804523.7154837
aggressive,2160,953235020.535623
aggressive,2161,1341749003.1821625
aggressive,2162,1243568271.6518607
aggressive,2163,1232366462.6410809
aggressive,2164,1452587435.3173552
aggressive,2165,1349160752.5663457
aggressive,2166,1301161489.6138966
aggressive,2167,1470679761.095938
aggressive,2168,1380366463.588456
aggressive,2169,1155494632.7904637
aggressive,2170,1057527423.4214609
aggressive,2171,1149706335.619023
aggressive,2172,1196086118.4604917
aggressive,2173,944673772.9053559
aggressive,2174,1033534469.5135696
aggressive,2175,1345524056.1121316
aggressive,2176,1470685048.6931312
aggressive,2177,1347185037.2742064
aggressive,2178,889956394.6148353
aggressive,2179,1314842698.6232393
aggressive,2180,1217473311.8665643
aggressive,2181,1542139150.5509071
aggressive,2182,971491217.001121
aggressive,2183,1508553650.1517425
aggressive,2184,1343405756.2256105
aggressive,2185,1325351620.141207
aggressive,2186,1500533643.4379904
aggressive,2187,1250011647.141904
aggressive,2188,1426225897.3687978
aggressive,2189,1603618515.0733576
aggressive,2190,1309610988.2565095
aggressive,2191,1683834240.8467438
aggressive,2192,1049095492.9592121
aggressive,2193,1088232904.8565736
aggressive,2194,1118845025.1386588
aggressive,2195,1291958122.5331197
aggressive,2196,1284331080.2747824
aggressive,2197,1201956205.5617442
aggressive,2198,1287025629.6213295
aggressive,2199,1241563192.3086865
aggressive,2200,1174345606.6880143
aggressive,2201,1499497172.5030396
aggressive,2202,1337349549.8299983
aggressive,2203,1446038840.6375077
aggressive,2204,1413859974.950081
aggressive,2205,1221983960.0065367
aggressive,2206,1112184649.6761813
aggressive,2207,1339810935.3077633
aggressive,2208,1622490572.523227
aggressive,2209,1237692416.3454926
aggressive,2210,1082870950.1495109
aggressive,2211,1195619612.9247966
aggressive,2212,1232333871.167409
aggressive,2213,1358456215.8891249
aggressive,2214,1273060960.9984171
aggressive,2215,1305697172.1957226
aggressive,2216,1429228021.1983974
aggressive,2217,1311470296.5703716
aggressive,2218,1422398991.1737163
aggressive,2219,1217331066.1290169
aggressive,2220,1012626502.3258767
aggressive,2221,1134958416.5625873
aggressive,2222,1345885715.981146
aggressive,2223,1036195575.9947492
aggressive,2224,1275105626.4996774
aggressive,2225,1275786807.461789
aggressive,2226,1194819635.2803807
aggressive,2227,1197901705.0386662
aggressive,2228,1346057710.151002
aggressive,2229,1392069684.8089073
aggressive,2230,1428164976.033069
aggressive,2231,1493695534.4435794
aggressive,2232,1190870814.388429
aggressive,2233,1101396772.2075784
aggressive,2234,1400243934.012789
aggressive,2235,1288693342.319651
aggressive,2236,1263509096.1505892
aggressive,2237,901431000.4613171
aggressive,2238,1217403059.39106
aggressive,2239,1579109968.478166
aggressive,2240,977610514.5028164
aggressive,2241,1534891762.6151557
aggressive,2242,1326700687.8621037
aggressive,2243,1270360630.7262702
aggressive,2244,1419884264.3226323
aggressive,2245,1074845115.1213756
aggressive,2246,996925532.0574818
aggressive,2247,1614993157.2374892
aggressive,2248,1363655101.785734
aggressive,2249,1438802803.3971632
aggressive,2250,1280035883.7843332
aggressive,2251,1028744009.9757159
aggressive,2252,1004523949.3911601
aggressive,2253,1384131990.5881674
aggressive,2254,1219746217.5588498
aggressive,2255,1289780387.0207253
aggressive,2256,1073087154.5716453
aggressive,2257,1398414846.3250406
aggressive,2258,1042433971.1329689
aggressive,2259,1339703571.561446
aggressive,2260,1502433973.3777041
aggressive,2261,1305027755.1188605
aggressive,2262,1128774551.9260623
aggressive,2263,1071645213.6988444
aggressive,2264,993832925.7931283
aggressive,2265,1096746067.9245186
aggressive,2266,1274040599.584709
aggressive,2267,1332041616.891129
aggressive,2268,960492541.9825615
aggressive,2269,1013983558.6075518
aggressive,2270,1510052485.4103968
aggressive,2271,1532212619.5399501
aggressive,2272,892703708.4856555
aggressive,2273,1188568702.5641196
aggressive,2274,982326167.3712394
aggressive,2275,920449807.8416668
aggressive,2276,1168207259.735695
aggressive,2277,1236321053.2547688
aggressive,2278,1338743228.513421
aggressive,2279,1231995362.5498247
aggressive,2280,1197385819.779535
aggressive,2281,1172624662.8355098
aggressive,2282,1505432955.8252273
aggressive,2283,938696568.4765413
aggressive,2284,1072187108.1644225
aggressive,2285,1377808794.712159
aggressive,2286,1848890836.018996
aggressive,2287,1364897672.01148
aggressive,2288,1496651950.4481158
aggressive,2289,1225698735.7786896
aggressive,2290,1544015146.7038634
aggressive,2291,941747637.5823576
aggressive,2292,1653714194.0529058
aggressive,2293,1159459614.6020772
aggressive,2294,1320684524.1932368
aggressive,2295,1502141685.3396883
aggressive,2296,1490132786.4086702
aggressive,2297,1152955344.7091315
aggressive,2298,1181597006.790995
aggressive,2299,1004572167.8036709
aggressive,2300,877357644.447553
aggressive,2301,1875314483.529216
aggressive,2302,1431267288.8561525
aggressive,2303,1525692668.921806
aggressive,2304,1026628680.5583358
aggressive,2305,1501623676.5911958
aggressive,2306,1335293730.908112
aggressive,2307,1623719534.7010756
aggressive,2308,1384637509.3607144
aggressive,2309,1173506034.8933804
aggressive,2310,1220961133.292975
aggressive,2311,958416179.5720242
aggressive,2312,1312424317.8523238
aggressive,2313,1455357095.6123912
aggressive,2314,1567015471.6647272
aggressive,2315,1332447974.6369207
aggressive,2316,1207562219.8039417
aggressive,2317,1053713116.2605199
aggressive,2318,1219403428.1967804
aggressive,2319,1544067030.2484708
aggressive,2320,1297825678.7239282
aggressive,2321,1383220842.8562322
aggressive,2322,1108049622.9721005
aggressive,2323,1250417616.277289
aggressive,2324,1301030211.7212646
aggressive,2325,1615341994.2388918
aggressive,2326,1152827732.5048568
aggressive,2327,1218367977.031303
aggressive,2328,1600615526.7387185
aggressive,2329,1017713480.2901248
aggressive,2330,1423958680.836143
aggressive,2331,1351024218.4289203
aggressive,2332,1321721442.576453
aggressive,2333,1203530407.18996
aggressive,2334,1130721955.7422328
aggressive,2335,1644214157.1763008
aggressive,2336,1228684855.2619596
aggressive,2337,1156675636.513308
aggressive,2338,1093043242.5209703
aggressive,2339,1193454042.9739776
aggressive,2340,1484826219.3570461
aggressive,2341,1168343156.631184
aggressive,2342,1312080073.780015
aggressive,2343,1158784035.8993983
aggressive,2344,1511649446.4038131
aggressive,2345,1154700041.963287
aggressive,2346,1081768872.764696
aggressive,2347,1112567544.1739516
aggressive,2348,1126388158.6404083
aggressive,2349,1517888404.9254282
aggressive,2350,1161153032.1557071
aggressive,2351,1196696736.7186708
aggressive,2352,1161631401.828769
aggressive,2353,1398028034.450227
aggressive,2354,1158341448.7500162
aggressive,2355,1160893619.172547
aggressive,2356,1041848934.0560076
aggressive,2357,1046888833.3635831
aggressive,2358,1140316365.3309073
aggressive,2359,1553587198.3368056
aggressive,2360,941637608.229762
aggressive,2361,1489318433.8198364
aggressive,2362,1051932259.2075366
aggressive,2363,1158661210.7975435
aggressive,2364,932328505.9683309
aggressive,2365,1332304157.187413
aggressive,2366,1561857051.9038968
aggressive,2367,1312447610.8489678
aggressive,2368,1918985316.7559075
aggressive,2369,1441281390.8993526
aggressive,2370,1046585240.2505507
aggressive,2371,1511970278.6996613
aggressive,2372,1010308172.7424359
aggressive,2373,1080296119.4458535
aggressive,2374,1480610149.5137074
aggressive,2375,972043037.5055544
aggressive,2376,1303025160.6848032
aggressive,2377,1906825780.9235601
aggressive,2378,1052751275.0456235
aggressive,2379,1237925696.96708
aggressive,2380,1164933414.7453299
aggressive,2381,1145282814.633802
aggressive,2382,1225006824.4562838
aggressive,2383,1169666173.560878
aggressive,2384,1221234030.8124347
aggressive,2385,1316304549.1054614
aggressive,2386,1252226419.4141102
aggressive,2387,1490273225.6549845
aggressive,2388,1080729885.462605
aggressive,2389,1115073215.1302722
aggressive,2390,827009812.2062266
aggressive,2391,1093088100.5433092
aggressive,2392,1123168010.12547
aggressive,2393,1333786403.35498
aggressive,2394,1092466739.5830903
aggressive,2395,1307908403.5634582
aggressive,2396,1239811883.946661
aggressive,2397,1142553714.7574694
aggressive,2398,1382787017.230057
aggressive,2399,1143441391.833391
aggressive,2400,1362144578.4839582
aggressive,2401,1285509952.0595915
aggressive,2402,1217337689.9299355
aggressive,2403,1440448266.6673222
aggressive,2404,1351475281.412564
aggressive,2405,1173233223.6745436
aggressive,2406,1285423183.452441
aggressive,2407,1032664474.071775
aggressive,2408,1293677278.7412682
aggressive,2409,1349222237.176637
aggressive,2410,1038634126.3752081
aggressive,2411,1407258444.562977
aggressive,2412,1233742923.8244562
aggressive,2413,1442674975.6375382
aggressive,2414,1776993049.1425202
aggressive,2415,1385502867.444318
aggressive,2416,925513481.9834102
aggressive,2417,1336964365.697768
aggressive,2418,1119409551.6948655
aggressive,2419,1153190285.4637284
aggressive,2420,1056554452.6874373
aggressive,2421,1403313383.4425404
aggressive,2422,1121898840.999387
aggressive,2423,1222811957.3173869
aggressive,2424,1277203609.6689029
aggressive,2425,1075769884.3426602
aggressive,2426,1360349967.2774951
aggressive,2427,1127988434.7866673
aggressive,2428,1140014837.6131094
aggressive,2429,1330840277.5239658
aggressive,2430,1109860338.4402504
aggressive,2431,888920293.7596157
aggressive,2432,1379765562.0061476
aggressive,2433,1062851153.3763378
aggressive,2434,1337869516.3939018
aggressive,2435,1188238621.214149
aggressive,2436,989206077.0410198
aggressive,2437,1267001934.1649303
aggressive,2438,1462838970.7486413
aggressive,2439,1302088564.160387
aggressive,2440,1323097978.7710433
aggressive,2441,1276899648.272488
aggressive,2442,1091338251.8086705
aggressive,2443,1443403202.89651
aggressive,2444,1394346329.234958
aggressive,2445,982471837.6361951
aggressive,2446,1579652192.6690001
aggressive,2447,1191894730.734474
aggressive,2448,1347463371.5856056
aggressive,2449,1313840829.9768
aggressive,2450,997576687.2563457
aggressive,2451,1274288846.0913334
aggressive,2452,1217420855.4765744
aggressive,2453,1358721137.7129054
aggressive,2454,1002071306.7323421
aggressive,2455,803036105.1453078
aggressive,2456,1111070684.8001258
aggressive,2457,1929847867.375304
aggressive,2458,984641068.5844793
aggressive,2459,1357323853.745883
aggressive,2460,1335830232.5954845
aggressive,2461,1274077671.446554
aggressive,2462,1323747532.4526112
aggressive,2463,1244301710.6533346
aggressive,2464,1272223016.3860447
aggressive,2465,1603431160.431275
aggressive,2466,1280750603.8095386
aggressive,2467,1238183633.9422815
aggressive,2468,1351657061.713449
aggressive,2469,1137065995.1849463
aggressive,2470,1154064072.6830173
aggressive,2471,1473139833.9058695
aggressive,2472,1612595020.6700902
aggressive,2473,1300430181.5779622
aggressive,2474,1233310048.7517796
aggressive,2475,1078273925.6826682
aggressive,2476,1080548912.4207973
aggressive,2477,1034823272.9818729
aggressive,2478,1012188493.2078846
aggressive,2479,1233722555.1890109
aggressive,2480,1406447586.7622879
aggressive,2481,1217117440.1473846
aggressive,2482,972166229.5376488
aggressive,2483,1351694129.5783222
aggressive,2484,1210189006.318943
aggressive,2485,1209297241.721607
aggressive,2486,1528269220.8071334
aggressive,2487,1042047387.4629357
aggressive,2488,1365047586.4583232
aggressive,2489,1250631046.2935665
aggressive,2490,1323989841.4575255
aggressive,2491,904034532.961462
aggressive,2492,1093947636.7007184
aggressive,2493,1486196116.089679
aggressive,2494,1106871804.3061566
aggressive,2495,1355343704.3942237
aggressive,2496,914423124.8577619
aggressive,2497,1829448802.8867705
aggressive,2498,893336852.1545594
aggressive,2499,1123209537.1986647
aggressive,2500,1353045544.9067087
aggressive,2501,1411380372.2793424
aggressive,2502,1380724986.4089284
aggressive,2503,973112933.397201
aggressive,2504,1126978701.0265992
aggressive,2505,1385544306.9830532
aggressive,2506,1368784893.6967149
aggressive,2507,1438670598.8262217
aggressive,2508,1644874532.9629369
aggressive,2509,1052041885.4623731
aggressive,2510,1291540366.9131835
aggressive,2511,1319577725.8125274
aggressive,2512,1128823853.5157707
aggressive,2513,1435663368.2870932
aggressive,2514,1078809646.880088
aggressive,2515,1286752631.846214
aggressive,2516,1620583145.6704512
aggressive,2517,1164022329.0104425
aggressive,2518,1167888785.0576937
aggressive,2519,1570140858.3912892
aggressive,2520,1289511606.474382
aggressive,2521,1207616302.0775597
aggressive,2522,1402964500.0983226
aggressive,2523,1149485934.3645616
aggressive,2524,1324090031.892017
aggressive,2525,1222831791.2409704
aggressive,2526,1281770808.7495177
aggressive,2527,1262893982.748092
aggressive,2528,1495551622.1609588
aggressive,2529,1624726672.9108367
aggressive,2530,1372557070.3264709
aggressive,2531,1275381691.9670792
aggressive,2532,1246934792.3119524
aggressive,2533,1057617687.4978951
aggressive,2534,1353164348.949938
aggressive,2535,1484098511.401975
aggressive,2536,1249686769.9921448
aggressive,2537,1789953279.707551
aggressive,2538,1437758609.6797464
aggressive,2539,1284195343.2645364
aggressive,2540,1324047925.1569204
aggressive,2541,1391644894.5702767
aggressive,2542,993909110.6516067
aggressive,2543,1278672912.0228834
aggressive,2544,1261721577.3666482
aggressive,2545,1020914009.9675199
aggressive,2546,1420245974.9539955
aggressive,2547,1243987539.4746463
aggressive,2548,1071004508.8396497
aggressive,2549,1274517513.992209
aggressive,2550,1611527976.9420478
aggressive,2551,1467184144.218321
aggressive,2552,1524241579.9112444
aggressive,2553,1785734559.7369425
aggressive,2554,1060553345.4023983
aggressive,2555,1821098745.483686
aggressive,2556,1440981929.1943378
aggressive,2557,1402376931.3807337
aggressive,2558,1415069337.5004735
aggressive,2559,1634118467.9368384
aggressive,2560,1411751115.078225
aggressive,2561,1461553827.2183099
aggressive,2562,1387479260.752412
aggressive,2563,934015734.3003645
aggressive,2564,1577426675.5673294
aggressive,2565,1303751269.637309
aggressive,2566,944222109.7700801
aggressive,2567,1264451655.0254312
aggressive,2568,1318703033.2706578
aggressive,2569,1403701521.2008832
aggressive,2570,1174790870.515795
aggressive,2571,1636689291.2200816
aggressive,2572,1635173341.3092527
aggressive,2573,1535501689.7473257
aggressive,2574,1399740783.1786602
aggressive,2575,1446630229.50481
aggressive,2576,1056880817.2635832
aggressive,2577,1284779009.6954982
aggressive,2578,1295943903.7487917
aggressive,2579,1172336280.994897
aggressive,2580,1215410885.9211602
aggressive,2581,1347226361.2634609
aggressive,2582,1109366180.3162808
aggressive,2583,1346495671.4494023
aggressive,2584,1612481399.0025334
aggressive,2585,1576212374.4274845
aggressive,2586,1273752923.487883
aggressive,2587,1583427516.9468808
aggressive,2588,1352599711.2098336
aggressive,2589,1855100794.6989174
aggressive,2590,1235718614.3663206
aggressive,2591,1752008666.1235752
aggressive,2592,846031499.3223026
aggressive,2593,935751872.4584405
aggressive,2594,865858072.6326821
aggressive,2595,1264649712.293556
aggressive,2596,1325077620.823725
aggressive,2597,1398722118.2775612
aggressive,2598,1130898567.3069265
aggressive,2599,1661861993.8080208
aggressive,2600,1534651507.6458783
aggressive,2601,1535884624.5951443
aggressive,2602,1033926444.6415743
aggressive,2603,902497120.9730785
aggressive,2604,1560370709.072773
aggressive,2605,1161776095.1080055
aggressive,2606,1425439544.691164
aggressive,2607,973562030.4832939
aggressive,2608,1570993814.8149087
aggressive,2609,1249373304.974704
aggressive,2610,1114374537.4445348
aggressive,2611,989214418.309293
aggressive,2612,1208029460.9995427
aggressive,2613,1307155930.8086653
aggressive,2614,1276039033.6821978
aggressive,2615,1379262544.9133394
aggressive,2616,1512202027.2180505
aggressive,2617,1001219231.001419
aggressive,2618,1209919624.1821883
aggressive,2619,1364628092.6316948
aggressive,2620,1610531592.324861
aggressive,2621,1182797657.801937
aggressive,2622,1491270129.3959725
aggressive,2623,1019888441.7530633
aggressive,2624,1502743114.8902256
aggressive,2625,1222047455.0632696
aggressive,2626,1502153866.0859694
aggressive,2627,1701401809.9732084
aggressive,2628,1236052374.7822497
aggressive,2629,1193124865.469611
aggressive,2630,1423536894.2638135
aggressive,2631,1199575268.1209402
aggressive,2632,872206951.5285332
aggressive,2633,1167044828.8542204
aggressive,2634,1342380274.2797787
aggressive,2635,1352312857.4591675
aggressive,2636,1306665024.9801269
aggressive,2637,1287784181.141172
aggressive,2638,1647071814.4531083
aggressive,2639,994544055.0635202
aggressive,2640,1320926883.4703074
aggressive,2641,1148532380.217165
aggressive,2642,1124208419.5730336
aggressive,2643,1302945035.7831044
aggressive,2644,1283650508.1776016
aggressive,2645,1066672780.1756661
aggressive,2646,1343258409.9324112
aggressive,2647,1451059839.0977025
aggressive,2648,1396930781.5773857
aggressive,2649,1266020691.523653
aggressive,2650,1122263042.7013924
aggressive,2651,1351896510.6242752
aggressive,2652,1210578774.241251
aggressive,2653,1279644884.6616783
aggressive,2654,1402370596.624832
aggressive,2655,1117175197.378917
aggressive,2656,1358924605.4909267
aggressive,2657,1630526894.6620936
aggressive,2658,1442297872.9959345
aggressive,2659,1306721448.1358497
aggressive,2660,1439785553.7441518
aggressive,2661,1074710674.2179441
aggressive,2662,1272280306.894558
aggressive,2663,1406896662.05806
aggressive,2664,1179742698.5841432
aggressive,2665,1125881027.7736611
aggressive,2666,1249078259.932463
aggressive,2667,1035433753.8175595
aggressive,2668,1470280174.8094294
aggressive,2669,1535195201.3462155
aggressive,2670,1341651761.7989662
aggressive,2671,980671254.8268968
aggressive,2672,1093584881.3985758
aggressive,2673,1096092609.755496
aggressive,2674,1067516144.6501864
aggressive,2675,1259385727.5353608
aggressive,2676,1089423484.3105574
aggressive,2677,1097300601.6738605
aggressive,2678,1411080193.8533947
aggressive,2679,1753929729.6841648
aggressive,2680,1474121870.045144
aggressive,2681,1183167869.988002
aggressive,2682,1232355884.7388892
aggressive,2683,1157142917.965415
aggressive,2684,1379428463.938673
aggressive,2685,1237255033.673066
aggressive,2686,1311621342.413501
aggressive,2687,1188489537.7292712
aggressive,2688,1354551882.5223978
aggressive,2689,977558369.6755573
aggressive,2690,1594279354.1723092
aggressive,2691,1285482016.5474002
aggressive,2692,1435641066.7224405
aggressive,2693,1053989618.802328
aggressive,2694,1483627494.2075481
aggressive,2695,1229800319.2348077
aggressive,2696,1671728986.7111433
aggressive,2697,1034809301.193883
aggressive,2698,1317759371.7407322
aggressive,2699,1052656206.5875244
aggressive,2700,1267358981.5478504
aggressive,2701,1349935613.891086
aggressive,2702,970598132.1890591
aggressive,2703,1503931493.2721303
aggressive,2704,1262910881.255642
aggressive,2705,1075056110.072502
aggressive,2706,1385479060.1826825
aggressive,2707,1384403782.7686973
aggressive,2708,1517966039.888912
aggressive,2709,1792453478.373713
aggressive,2710,1490853611.5242896
aggressive,2711,1266636484.7110085
aggressive,2712,1114966602.8810053
aggressive,2713,1521273334.187982
aggressive,2714,1444533831.305036
aggressive,2715,1291531059.453924
aggressive,2716,1634841805.924366
aggressive,2717,1514676786.9700675
aggressive,2718,1657185234.741332
aggressive,2719,1376389676.7428453
aggressive,2720,1458935151.468713
aggressive,2721,1454423339.8181794
aggressive,2722,1015733109.0363743
aggressive,2723,1647319440.2080357
aggressive,2724,1366419775.3900025
aggressive,2725,1481865354.2846622
aggressive,2726,1542358705.479827
aggressive,2727,1335164758.2040565
aggressive,2728,1035785239.912485
aggressive,2729,1239077607.5941038
aggressive,2730,1207421945.0446897
aggressive,2731,1057364478.1870155
aggressive,2732,1259416041.182745
aggressive,2733,1391548554.0865808
aggressive,2734,1256870105.4824238
aggressive,2735,1431921142.3284574
aggressive,2736,1320569352.5447097
aggressive,2737,1286527697.90275
aggressive,2738,1284417611.5900962
aggressive,2739,1130260823.5718224
aggressive,2740,1237065499.3560097
aggressive,2741,1305488410.157166
aggressive,2742,1026038610.2611544
aggressive,2743,1371582741.9422143
aggressive,2744,1222433856.9964507
aggressive,2745,1318682425.9673114
aggressive,2746,1072796467.8710885
aggressive,2747,1095886718.6256394
aggressive,2748,1268767021.685584
aggressive,2749,1243871765.6861331
aggressive,2750,1302802342.1962411
aggressive,2751,1067643828.0589755
aggressive,2752,953916176.367106
aggressive,2753,1160647193.555101
aggressive,2754,1501156204.3532429
aggressive,2755,1353671271.278405
aggressive,2756,1495769061.9318988
aggressive,2757,1762740370.3984199
aggressive,2758,1241690122.2337313
aggressive,2759,1337586665.4180806
aggressive,2760,1483597819.9473288
aggressive,2761,1631580368.268458
aggressive,2762,1205846909.8039238
aggressive,2763,1141393065.3927283
aggressive,2764,1267678960.0038068
aggressive,2765,1145449209.896302
aggressive,2766,911481521.684876
aggressive,2767,1090914324.8575196
aggressive,2768,1769203620.8016884
aggressive,2769,979929373.0852431
aggressive,2770,1425644068.9812765
aggressive,2771,1216836640.5756369
aggressive,2772,1196463333.9847357
aggressive,2773,1365899016.142105
aggressive,2774,1098823390.4229274
aggressive,2775,1017798864.7032578
aggressive,2776,1832287110.242496
aggressive,2777,1166711626.304038
aggressive,2778,1609814710.6986163
aggressive,2779,1334840508.3592312
aggressive,2780,1178182830.479052
aggressive,2781,1834163291.2383714
aggressive,2782,1120751444.3581116
aggressive,2783,1207367117.2587354
aggressive,2784,1249466605.9287932
aggressive,2785,1431391653.862613
aggressive,2786,900846376.7006689
aggressive,2787,1244742205.539383
aggressive,2788,1230275211.0218186
aggressive,2789,971316709.7084644
aggressive,2790,1457426101.1284966
aggressive,2791,1186155223.1260104
aggressive,2792,1121030047.498362
aggressive,2793,1654772803.5449455
aggressive,2794,1386133059.073595
aggressive,2795,1437754129.113661
aggressive,2796,1236100107.4473822
aggressive,2797,1072277124.4487152
aggressive,2798,1232490845.2879267
aggressive,2799,1237309913.6654654
aggressive,2800,1556345619.9542828
aggressive,2801,1372368723.5007775
aggressive,2802,1174420519.998061
aggressive,2803,1391070020.0166297
aggressive,2804,1188455558.7377684
aggressive,2805,1261569005.7117972
aggressive,2806,1274581546.1535861
aggressive,2807,741806865.9153109
aggressive,2808,1426520986.7233272
aggressive,2809,1264642440.7809458
aggressive,2810,1260127203.962546
aggressive,2811,1321142212.4569433
aggressive,2812,1548337321.9397504
aggressive,2813,1351060630.9507914
aggressive,2814,1148821205.064002
aggressive,2815,1276620635.2684124
aggressive,2816,1045857091.15739
aggressive,2817,1453596149.4516919
aggressive,2818,1291369803.6356258
aggressive,2819,1272148936.6624446
aggressive,2820,1384143293.7176201
aggressive,2821,1619821027.368469
aggressive,2822,1198000531.5442004
aggressive,2823,1010561933.9586399
aggressive,2824,1381385225.374784
aggressive,2825,1643116446.0922608
aggressive,2826,1295811038.4099576
aggressive,2827,1216717307.0929856
aggressive,2828,1226626236.9901013
aggressive,2829,1498630634.3105173
aggressive,2830,1006910014.6609838
aggressive,2831,1277381397.160011
aggressive,2832,1125161302.0116212
aggressive,2833,1202675299.6040514
aggressive,2834,1078006451.8257174
aggressive,2835,1062995572.9596388
aggressive,2836,1167301376.5578802
