scenario,draw,npv_usd
aggressive,3247,136093776.60637093
aggressive,3248,139108692.89116406
aggressive,3249,144033510.8084854
aggressive,3250,171844832.2387305
aggressive,3251,143398694.62154943
aggressive,3252,107304517.99832916
aggressive,3253,145693050.08906344
aggressive,3254,96158360.15163918
aggressive,3255,132936930.39440049
aggressive,3256,178988609.29726705
aggressive,3257,149689031.96701658
aggressive,3258,135643855.1930233
aggressive,3259,133146732.52364789
aggressive,3260,133078427.94787341
aggressive,3261,95507642.8002815
aggressive,3262,112343584.31349674
aggressive,3263,126750810.3608892
aggressive,3264,127779988.58582002
aggressive,3265,134558839.9165176
aggressive,3266,172756230.65241238
aggressive,3267,102409150.0907205
aggressive,3268,158070158.48904306
aggressive,3269,115967672.3541495
aggressive,3270,113573096.62038302
aggressive,3271,88753788.92719725
aggressive,3272,162419729.90045416
aggressive,3273,134126179.94194745
aggressive,3274,189143315.4348357
aggressive,3275,142344577.94436744
aggressive,3276,102656334.33093262
aggressive,3277,141840884.01082575
aggressive,3278,150477921.448124
aggressive,3279,111259471.38725205
aggressive,3280,159526187.51692796
aggressive,3281,194746546.66214916
aggressive,3282,115896703.15232413
aggressive,3283,111975681.57590806
aggressive,3284,163790166.3192987
aggressive,3285,162067837.72514826
aggressive,3286,102871320.56230067
aggressive,3287,218109047.9110131
aggressive,3288,121985882.13778765
aggressive,3289,87637400.49327117
aggressive,3290,133282094.8400916
aggressive,3291,139371255.10768065
aggressive,3292,143462736.84421724
aggressive,3293,157423362.3280091
aggressive,3294,169107332.1971479
aggressive,3295,189757784.9469656
aggressive,3296,90897299.05434828
aggressive,3297,141972446.71304426
aggressive,3298,90474819.46863125
aggressive,3299,109218246.32075208
aggressive,3300,117955129.77871071
aggressive,3301,119806302.03981279
aggressive,3302,110143117.95389369
aggressive,3303,142299725.1430787
aggressive,3304,172715890.27930126
aggressive,3305,128478453.86373068
aggressive,3306,178982360.51940182
aggressive,3307,105479690.48577738
aggressive,3308,119368872.01282573
aggressive,3309,177186621.89993012
aggressive,3310,112292734.49744755
aggressive,3311,170574931.12117776
aggressive,3312,122671134.61135659
aggressive,3313,127698485.58250748
aggressive,3314,129195828.60222262
aggressive,3315,168682155.20061585
aggressive,3316,104470930.49920475
aggressive,3317,198700700.1206611
aggressive,3318,179402478.4196748
aggressive,3319,117540618.14072894
aggressive,3320,166742744.38349262
aggressive,3321,113321970.91042817
aggressive,3322,108213681.16266297
aggressive,3323,91545639.18159096
aggressive,3324,96849375.674622
aggressive,3325,97921662.04403146
aggressive,3326,132663018.72747406
aggressive,3327,169198169.8369628
aggressive,3328,122177039.14432308
aggressive,3329,170218598.58581585
aggressive,3330,138668773.96729657
aggressive,3331,107785446.25945859
aggressive,3332,164592564.29491544
aggressive,3333,137122433.8006
aggressive,3334,97791037.6119707
aggressive,3335,196143087.19166386
aggressive,3336,116431481.0019744
aggressive,3337,92556648.73571901
aggressive,3338,131296654.50939286
aggressive,3339,146758838.31903297
aggressive,3340,132043187.56715113
aggressive,3341,137860140.43890768
aggressive,3342,114808647.76876384
aggressive,3343,229930297.5292075
aggressive,3344,169334610.0627665
aggressive,3345,130251801.31674226
aggressive,3346,120588051.93284038
aggressive,3347,116789244.55894783
aggressive,3348,149545037.01266912
aggressive,3349,88370181.56229162
aggressive,3350,113181637.59846635
aggressive,3351,138330066.90110716
aggressive,3352,166319213.94670695
aggressive,3353,124328477.35536547
aggressive,3354,119804452.35891119
aggressive,3355,127396872.73642257
aggressive,3356,151686581.05436915
aggressive,3357,149328452.9964589
aggressive,3358,166627558.90931058
aggressive,3359,110266745.86362757
aggressive,3360,138104804.5559067
aggressive,3361,88109159.50712949
aggressive,3362,109611859.2285406
aggressive,3363,132810770.12750149
aggressive,3364,121394070.73690212
aggressive,3365,149049450.36847344
aggressive,3366,167858779.5744093
aggressive,3367,167375707.54948214
aggressive,3368,113164332.63483681
aggressive,3369,214123875.00207865
aggressive,3370,112502392.3540308
aggressive,3371,179038091.65024266
aggressive,3372,145262257.2404328
aggressive,3373,116760095.40380463
aggressive,3374,128897672.62502226
aggressive,3375,150341639.68416798
aggressive,3376,114350805.83124311
aggressive,3377,146696667.93065888
aggressive,3378,131535689.79319438
aggressive,3379,117730854.75991462
aggressive,3380,95514616.67181827
aggressive,3381,134504805.71645233
aggressive,3382,103653648.19537783
aggressive,3383,144406550.58161852
aggressive,3384,191502738.6364741
aggressive,3385,117317311.35386594
aggressive,3386,154971654.00627324
aggressive,3387,121405203.20111755
aggressive,3388,163832592.6682315
aggressive,3389,158248908.54264095
aggressive,3390,177766704.72421104
aggressive,3391,119671833.38276882
aggressive,3392,125037440.23918793
aggressive,3393,104898901.17337726
aggressive,3394,166509851.491707
aggressive,3395,150577147.63565227
aggressive,3396,156678341.65636626
aggressive,3397,124436624.52430151
aggressive,3398,133216436.3243402
aggressive,3399,79476843.85293332
aggressive,3400,114331352.99907783
aggressive,3401,136141917.99665853
aggressive,3402,69585251.02740331
aggressive,3403,108720545.61049518
aggressive,3404,122029027.6430168
aggressive,3405,106302151.68139203
aggressive,3406,204415991.20998254
aggressive,3407,172664670.59722027
aggressive,3408,150806514.135192
aggressive,3409,90361066.46956433
aggressive,3410,135832758.77802914
aggressive,3411,122443813.70131513
aggressive,3412,198784858.19689333
aggressive,3413,161501133.87261504
aggressive,3414,96756124.57951567
aggressive,3415,134362151.4905418
aggressive,3416,89508338.34429131
aggressive,3417,139057257.14522272
aggressive,3418,167867314.41822493
aggressive,3419,167543021.7584948
aggressive,3420,152435817.2816558
aggressive,3421,252367703.8633057
aggressive,3422,195558532.5413519
aggressive,3423,113490542.46911171
aggressive,3424,144131436.99386305
aggressive,3425,141353753.12008843
aggressive,3426,190350806.91086093
aggressive,3427,125471293.81450897
aggressive,3428,146951188.6511602
aggressive,3429,98619781.3641483
aggressive,3430,102158336.11982554
aggressive,3431,104150407.41413018
aggressive,3432,83575467.22532398
aggressive,3433,94903911.10450651
aggressive,3434,126004969.10897197
aggressive,3435,121953397.40970552
aggressive,3436,190950641.62204757
aggressive,3437,149732122.77671802
aggressive,3438,137339940.90486425
aggressive,3439,151103286.49153885
aggressive,3440,177903133.1120213
aggressive,3441,136140836.4627262
aggressive,3442,192036181.79106516
aggressive,3443,121707172.15892918
aggressive,3444,148492704.37789875
aggressive,3445,167312633.76032117
aggressive,3446,93778307.19861157
aggressive,3447,142190472.20243576
aggressive,3448,131851200.35361138
aggressive,3449,164455653.49007377
aggressive,3450,205979402.42386344
aggressive,3451,182872208.4875365
aggressive,3452,131758775.06532966
aggressive,3453,104235546.47129959
aggressive,3454,136088094.93583032
aggressive,3455,150062059.24505374
aggressive,3456,85870769.78811745
aggressive,3457,125953695.78436482
aggressive,3458,140191108.20219085
aggressive,3459,139688624.35471454
aggressive,3460,107905863.92390016
aggressive,3461,101082216.35042714
aggressive,3462,127905751.75501886
aggressive,3463,153520039.17732605
aggressive,3464,135109949.01574516
aggressive,3465,211882839.64565736
aggressive,3466,102134748.44263071
aggressive,3467,112472158.29911682
aggressive,3468,191955719.99736685
aggressive,3469,114194400.33316062
aggressive,3470,121632557.68293221
aggressive,3471,141047481.94805247
aggressive,3472,155621468.09538782
aggressive,3473,137927407.83600852
aggressive,3474,151119670.0853714
aggressive,3475,138013015.00352943
aggressive,3476,167566955.14461368
aggressive,3477,96579362.47198021
aggressive,3478,182636807.29318222
aggressive,3479,160370109.87161314
aggressive,3480,112973035.38772473
aggressive,3481,141310775.7194447
aggressive,3482,179633007.86362857
aggressive,3483,171150154.39826414
aggressive,3484,128896918.73756433
aggressive,3485,122054607.47224554
aggressive,3486,86141642.85002664
aggressive,3487,195268750.76637834
aggressive,3488,188396738.96422327
aggressive,3489,149344828.03134736
aggressive,3490,156463140.48510116
aggressive,3491,159807197.72969297
aggressive,3492,124303374.22969586
aggressive,3493,62045225.08823304
aggressive,3494,153525982.23397452
aggressive,3495,181233764.51275104
aggressive,3496,158256734.25508276
aggressive,3497,161436920.86369127
aggressive,3498,195120071.7007658
aggressive,3499,152544795.25421456
aggressive,3500,151443776.20113423
aggressive,3501,95452320.62318969
aggressive,3502,121672931.45478651
aggressive,3503,96512568.84032802
aggressive,3504,141770597.27489084
aggressive,3505,167531519.81981966
aggressive,3506,157576259.70036638
aggressive,3507,105247015.6679031
aggressive,3508,141241634.84942207
aggressive,3509,136637632.33876923
aggressive,3510,114583425.43671693
aggressive,3511,152382977.7126172
aggressive,3512,175560886.45046148
aggressive,3513,125073501.48860826
aggressive,3514,157463460.92168844
aggressive,3515,192274516.2777483
aggressive,3516,186606910.86344633
aggressive,3517,137368394.10485983
aggressive,3518,102589337.68713285
aggressive,3519,99856132.06406915
aggressive,3520,151823542.26993778
aggressive,3521,170531672.82792166
aggressive,3522,110168998.89482644
aggressive,3523,163233666.44433674
aggressive,3524,118118873.6023351
aggressive,3525,147037816.10298386
aggressive,3526,165458762.4066342
aggressive,3527,100654522.82888232
aggressive,3528,104015642.58072917
aggressive,3529,138777249.17203963
aggressive,3530,205528451.9285208
aggressive,3531,159329503.38553047
aggressive,3532,144961326.50121012
aggressive,3533,145163595.82483712
aggressive,3534,103605766.48242164
aggressive,3535,90882062.0146511
aggressive,3536,152406971.36646888
aggressive,3537,139501661.46891752
aggressive,3538,102135870.04650988
aggressive,3539,101446391.39700505
aggressive,3540,158565331.51940715
aggressive,3541,134472321.96513292
aggressive,3542,138158419.68357486
aggressive,3543,161123305.2956829
aggressive,3544,102820254.02621552
aggressive,3545,99456504.93189463
aggressive,3546,147350669.71231064
aggressive,3547,108276413.61934946
aggressive,3548,105511034.087689
aggressive,3549,150007298.23295107
aggressive,3550,208481890.2185393
aggressive,3551,122823923.21605136
aggressive,3552,104061216.4375252
aggressive,3553,122291202.95865393
aggressive,3554,172160250.32397658
aggressive,3555,154397408.26167667
aggressive,3556,153356470.88187456
aggressive,3557,225467768.78447005
aggressive,3558,112926097.38763216
aggressive,3559,145235198.62526363
aggressive,3560,176077762.4870071
aggressive,3561,152638288.39298034
aggressive,3562,156084731.9813659
aggressive,3563,118370842.92419711
aggressive,3564,113980408.11439274
aggressive,3565,141704146.16183102
aggressive,3566,114083139.6666521
aggressive,3567,131744764.54266265
aggressive,3568,149261069.43388125
aggressive,3569,116125088.78748377
aggressive,3570,196434090.20558852
aggressive,3571,143216576.31476447
aggressive,3572,94185384.66029048
aggressive,3573,184784485.30797738
aggressive,3574,125067854.54649608
aggressive,3575,142520933.35705453
aggressive,3576,144232506.321775
aggressive,3577,108034394.1697409
aggressive,3578,202473068.8839632
aggressive,3579,124056615.58269796
aggressive,3580,122919237.90381041
aggressive,3581,145863159.80225793
aggressive,3582,124143791.3636952
aggressive,3583,77552726.58591497
aggressive,3584,100554462.19209965
aggressive,3585,85288713.36118047
aggressive,3586,225142554.39211172
aggressive,3587,180344383.3454016
aggressive,3588,136365389.3987075
aggressive,3589,137266596.15643132
aggressive,3590,162604231.954123
aggressive,3591,101877465.21729185
aggressive,3592,188076699.0321146
aggressive,3593,137272873.9487078
aggressive,3594,110460825.25458178
aggressive,3595,93800268.82207076
aggressive,3596,133957521.79194507
aggressive,3597,159068412.21702328
aggressive,3598,132909899.91557127
aggressive,3599,172722434.10486513
aggressive,3600,194594217.584141
aggressive,3601,141020592.15428138
aggressive,3602,113292828.46536493
aggressive,3603,165741860.78808174
aggressive,3604,149082880.7310998
aggressive,3605,155605051.40543774
aggressive,3606,131381952.35552679
aggressive,3607,143330483.0339129
aggressive,3608,140180039.80188516
aggressive,3609,123475449.65317586
aggressive,3610,144540314.65480784
aggressive,3611,135082901.9015092
aggressive,3612,85116661.35961376
aggressive,3613,139626011.9940014
aggressive,3614,193492649.35046798
aggressive,3615,123740816.2645255
aggressive,3616,168496983.09718066
aggressive,3617,125288662.11127794
aggressive,3618,122099778.3192785
aggressive,3619,108314807.764486
aggressive,3620,157754930.8363513
aggressive,3621,71463215.00130357
aggressive,3622,140948937.98630455
aggressive,3623,117754307.69038317
aggressive,3624,110434170.82425292
aggressive,3625,100637333.40854833
aggressive,3626,113947228.58717856
aggressive,3627,124579756.08454353
aggressive,3628,197797118.63713068
aggressive,3629,92988429.61923051
aggressive,3630,158779583.00321266
aggressive,3631,167551968.4985036
aggressive,3632,130186640.88909069
aggressive,3633,103730747.43557686
aggressive,3634,178915329.9462529
aggressive,3635,152360570.70977715
aggressive,3636,186909604.1703354
aggressive,3637,112319862.86537847
aggressive,3638,97620188.92809905
aggressive,3639,142897640.998092
aggressive,3640,163159122.66278154
aggressive,3641,104708990.59293252
aggressive,3642,110610589.2001536
aggressive,3643,160249885.74541834
aggressive,3644,134778980.28285858
aggressive,3645,152204922.5309797
aggressive,3646,169894693.59208375
aggressive,3647,216924786.4837244
aggressive,3648,109095911.25506575
aggressive,3649,142665207.08561623
aggressive,3650,115662149.04900888
aggressive,3651,205322185.6333024
aggressive,3652,108885112.37528627
aggressive,3653,105833246.39467257
aggressive,3654,179127098.68460542
aggressive,3655,106784606.72487733
aggressive,3656,117320520.8963912
aggressive,3657,141677980.99525926
aggressive,3658,102626475.74357367
aggressive,3659,148315766.669433
aggressive,3660,105973128.24219687
aggressive,3661,183012503.4419156
aggressive,3662,195707732.6456211
aggressive,3663,130398193.50884424
aggressive,3664,180153539.69068623
aggressive,3665,107272205.46008731
aggressive,3666,116436979.91272269
aggressive,3667,126910599.1810266
aggressive,3668,148276178.489103
aggressive,3669,156355570.9826906
aggressive,3670,107707752.5639322
aggressive,3671,148585772.9627538
aggressive,3672,122774662.60355783
aggressive,3673,181092332.03306818
aggressive,3674,111149312.2318315
aggressive,3675,122399422.54969482
aggressive,3676,138013974.21721998
aggressive,3677,136389622.6208089
aggressive,3678,141056277.27642775
aggressive,3679,165094969.9109261
aggressive,3680,126684045.11439382
aggressive,3681,117749611.71868306
aggressive,3682,153061199.45993295
aggressive,3683,112311915.36117283
aggressive,3684,171392798.04714438
aggressive,3685,154989679.86770174
aggressive,3686,149040808.8544581
aggressive,3687,107568848.3667741
aggressive,3688,123106622.76007871
aggressive,3689,129099225.44936314
aggressive,3690,165916206.5151072
aggressive,3691,176764568.8114922
aggressive,3692,106469178.16808397
aggressive,3693,85376147.31828544
aggressive,3694,135881004.19730443
aggressive,3695,168419127.19671187
aggressive,3696,118615194.41275328
aggressive,3697,125976160.84862985
aggressive,3698,130399639.83303994
aggressive,3699,158544254.7484492
aggressive,3700,158553675.45180863
aggressive,3701,128322092.38967566
aggressive,3702,103818335.4942598
aggressive,3703,139678896.84113845
aggressive,3704,158452183.68286076
aggressive,3705,172689867.13194096
aggressive,3706,117417477.40230016
aggressive,3707,98564863.10875039
aggressive,3708,172023454.3475904
aggressive,3709,121117455.02694309
aggressive,3710,113224038.38380226
aggressive,3711,180565388.47968403
aggressive,3712,139025239.88113797
aggressive,3713,188995518.6116241
aggressive,3714,118375509.06004983
aggressive,3715,133116947.80838639
aggressive,3716,115568987.45430611
aggressive,3717,114380106.05581793
aggressive,3718,171597688.28563532
aggressive,3719,173853621.48071936
aggressive,3720,170867977.40278807
aggressive,3721,136400798.53832865
aggressive,3722,97271044.94283912
aggressive,3723,139623643.02262673
aggressive,3724,109262104.91240242
aggressive,3725,119040710.75670943
aggressive,3726,99262931.56979431
aggressive,3727,114467555.9717807
aggressive,3728,226230349.73639014
aggressive,3729,147458764.5252088
aggressive,3730,124787558.31051672
aggressive,3731,194911064.4257831
aggressive,3732,144104563.6979483
aggressive,3733,141760961.38149568
aggressive,3734,113571867.94853151
aggressive,3735,183328409.419979
aggressive,3736,98108003.01194084
aggressive,3737,154756205.84192428
aggressive,3738,135703480.7481153
aggressive,3739,151389370.90770212
aggressive,3740,116372382.89987034
aggressive,3741,194628034.13611835
aggressive,3742,185458888.33446994
aggressive,3743,148443758.9887102
aggressive,3744,106678241.11049238
aggressive,3745,187425359.69968945
aggressive,3746,89540023.25596447
aggressive,3747,119084243.55823462
aggressive,3748,139685771.24940923
aggressive,3749,84229346.21433699
aggressive,3750,164969426.37281427
aggressive,3751,168258835.2206133
aggressive,3752,152088029.03502628
aggressive,3753,134690939.20432574
aggressive,3754,130177133.45992205
aggressive,3755,129133409.27808084
aggressive,3756,182185518.5566702
aggressive,3757,140307348.6230907
aggressive,3758,136440332.80769968
aggressive,3759,149796291.71084744
aggressive,3760,111844351.40730855
aggressive,3761,147223137.73433062
aggressive,3762,108530801.16857459
aggressive,3763,120234380.59162948
aggressive,3764,92841090.3960284
aggressive,3765,120801964.81400393
aggressive,3766,167572172.37722665
aggressive,3767,101787659.04276514
aggressive,3768,147572317.4549161
aggressive,3769,116031893.0320986
aggressive,3770,112420515.34071805
aggressive,3771,112795168.45464726
aggressive,3772,158359946.87076864
aggressive,3773,183117570.4351775
aggressive,3774,156202008.57011312
aggressive,3775,130648764.18222949
aggressive,3776,159476390.10808834
aggressive,3777,160577221.14953998
aggressive,3778,141143962.39779556
aggressive,3779,109320622.23662558
aggressive,3780,148090814.69733182
aggressive,3781,86746109.25193638
aggressive,3782,142259101.24837574
aggressive,3783,122909951.96185148
aggressive,3784,112740921.90352105
aggressive,3785,229109782.7668389
aggressive,3786,192395200.83548287
aggressive,3787,98852506.46645415
aggressive,3788,129880169.05806954
aggressive,3789,169740944.21276817
aggressive,3790,104306316.54881941
aggressive,3791,143714518.16372192
aggressive,3792,78983919.77413447
aggressive,3793,129283636.09023336
aggressive,3794,156554095.26283297
aggressive,3795,90919086.62629665
aggressive,3796,153671037.44380036
aggressive,3797,184714301.95200884
aggressive,3798,186851993.0788058
aggressive,3799,101080884.3763849
aggressive,3800,115458436.37357992
aggressive,3801,144649713.9912949
aggressive,3802,170666490.30141175
aggressive,3803,182507337.74709138
aggressive,3804,220396424.51405984
aggressive,3805,137305180.56278017
aggressive,3806,122535482.71656258
aggressive,3807,111455512.59269367
aggressive,3808,171685022.99657673
aggressive,3809,120926383.08752751
aggressive,3810,152215056.53657275
aggressive,3811,164506642.3900776
aggressive,3812,185269577.39104873
aggressive,3813,180502545.26061276
aggressive,3814,134931922.83292636
aggressive,3815,170715436.5503593
aggressive,3816,182942273.74151313
aggressive,3817,108305114.28848197
aggressive,3818,124353857.71445124
aggressive,3819,112561143.9598958
aggressive,3820,96322842.48645951
aggressive,3821,105134428.05594021
aggressive,3822,118788262.93674
aggressive,3823,138819904.20606375
aggressive,3824,102880924.3069831
aggressive,3825,152314482.09849563
aggressive,3826,127673723.36107905
aggressive,3827,92111398.0200823
aggressive,3828,216761505.77394745
aggressive,3829,131724054.44529378
aggressive,3830,109901545.82982138
aggressive,3831,152472164.9087453
aggressive,3832,168352020.33137497
aggressive,3833,196651361.79530507
aggressive,3834,132209864.82143089
aggressive,3835,166096561.93828064
aggressive,3836,87763237.66934593
aggressive,3837,89020078.1761748
aggressive,3838,92564530.27135316
aggressive,3839,155977401.2094583
aggressive,3840,104032391.96409298
aggressive,3841,159294689.74175817
aggressive,3842,109060348.76580963
aggressive,3843,126704051.64048924
aggressive,3844,126740552.95674664
aggressive,3845,113053831.59947865
aggressive,3846,148163009.76749304
aggressive,3847,132037225.79586096
aggressive,3848,89697091.01888482
aggressive,3849,163098344.23399156
aggressive,3850,126278808.62930071
aggressive,3851,195239521.70731634
aggressive,3852,141403609.3363585
aggressive,3853,149887244.60243756
aggressive,3854,124188150.64569744
aggressive,3855,191421539.34796774
aggressive,3856,115820320.29838692
aggressive,3857,114166008.49669506
aggressive,3858,154691108.6743513
aggressive,3859,132610857.06378451
aggressive,3860,112273798.34448284
aggressive,3861,127713515.13313666
aggressive,3862,124457597.81555444
aggressive,3863,119677724.88182865
aggressive,3864,134816712.03351328
aggressive,3865,110183640.00801566
aggressive,3866,165901407.64220342
aggressive,3867,150191794.53749803
aggressive,3868,122407390.17076579
aggressive,3869,136830458.90719643
aggressive,3870,118234918.68328567
aggressive,3871,117548884.25286102
aggressive,3872,104832573.39642358
aggressive,3873,131330982.54037121
aggressive,3874,171480770.95687234
aggressive,3875,95668487.28283498
aggressive,3876,124790616.61959901
aggressive,3877,133468587.44360831
aggressive,3878,192749369.58051112
aggressive,3879,124836551.70679566
aggressive,3880,139381544.74102324
aggressive,3881,218341512.52494895
aggressive,3882,147553996.7342184
aggressive,3883,142089805.2931934
aggressive,3884,151369986.29414654
aggressive,3885,220638729.11772075
aggressive,3886,151105465.7991927
aggressive,3887,114544455.92351234
aggressive,3888,174998512.68976286
aggressive,3889,164493666.22760808
aggressive,3890,115779947.30845402
aggressive,3891,165105491.50609767
aggressive,3892,150111126.89220658
aggressive,3893,168302514.11788866
aggressive,3894,159057678.58865765
aggressive,3895,169291086.23619422
aggressive,3896,151674725.94479698
aggressive,3897,154115842.27414715
aggressive,3898,138380502.10234758
aggressive,3899,137171468.96576825
aggressive,3900,153281872.02756616
aggressive,3901,132501112.46982935
aggressive,3902,128447998.14868854
aggressive,3903,134934641.0140279
aggressive,3904,157540844.8693783
aggressive,3905,132860088.30740812
aggressive,3906,116604907.72679798
aggressive,3907,108429531.84537254
aggressive,3908,119114915.69077446
aggressive,3909,117364123.62774622
aggressive,3910,133169640.04294528
aggressive,3911,98886345.28696194
aggressive,3912,128779286.9626295
aggressive,3913,133955749.81631973
aggressive,3914,150727634.73399988
aggressive,3915,233672220.6269413
aggressive,3916,141642599.81298327
aggressive,3917,127245664.64409834
aggressive,3918,154625228.07087252
aggressive,3919,120959847.41301285
aggressive,3920,163702151.6820351
aggressive,3921,157428014.79089475
aggressive,3922,139327500.9591005
aggressive,3923,127394365.50653513
aggressive,3924,118461239.35903369
aggressive,3925,149825264.76868036
aggressive,3926,103633146.74911033
aggressive,3927,156108791.5390633
aggressive,3928,120763466.78253071
aggressive,3929,156550541.6165809
aggressive,3930,193034549.69064853
aggressive,3931,144482583.3843589
aggressive,3932,83282558.63337627
aggressive,3933,158772626.9130774
aggressive,3934,198851992.28707522
aggressive,3935,134015696.4976856
aggressive,3936,127442758.28940475
aggressive,3937,139869068.20251492
aggressive,3938,97276042.00370379
aggressive,3939,115778498.20177574
aggressive,3940,107138069.82373369
aggressive,3941,150870256.59614214
aggressive,3942,161287685.7373187
aggressive,3943,193692125.5387792
aggressive,3944,193909060.2776785
aggressive,3945,140596321.57464474
aggressive,3946,168713000.7476383
aggressive,3947,130283176.45378086
aggressive,3948,89046532.9840952
aggressive,3949,217711994.07910323
aggressive,3950,127534866.56543225
aggressive,3951,152183111.95029354
aggressive,3952,145199964.81873095
aggressive,3953,146758264.34803054
aggressive,3954,158734903.2032324
aggressive,3955,133067710.4623581
aggressive,3956,187061746.96735147
aggressive,3957,145245832.60995302
aggressive,3958,166314003.8472089
aggressive,3959,199784450.7999888
aggressive,3960,93916205.81126687
aggressive,3961,138469406.64238644
aggressive,3962,125639673.67946811
aggressive,3963,177988976.86651486
aggressive,3964,127432724.97884245
aggressive,3965,111886457.817431
aggressive,3966,115560897.37832887
aggressive,3967,118636670.63214388
aggressive,3968,124135884.43907428
aggressive,3969,126123076.84471598
aggressive,3970,122493293.43010576
aggressive,3971,76934790.23494112
aggressive,3972,98291929.17001684
aggressive,3973,155650625.6362436
aggressive,3974,174279266.27130744
aggressive,3975,119401529.53581707
aggressive,3976,101868744.13925001
aggressive,3977,80274836.91622938
aggressive,3978,115724253.58682312
aggressive,3979,118505924.81057434
aggressive,3980,100356487.6943866
aggressive,3981,140923763.3638803
aggressive,3982,120680954.79449981
aggressive,3983,145446152.24317163
aggressive,3984,127545382.89918059
aggressive,3985,114736909.02770317
aggressive,3986,149510036.22690713
aggressive,3987,83216460.31432027
aggressive,3988,117200703.6097213
aggressive,3989,125547372.57638879
aggressive,3990,114262807.25313161
aggressive,3991,137835994.93912628
aggressive,3992,163877701.49698403
aggressive,3993,121726957.9662389
aggressive,3994,140154345.87945807
aggressive,3995,194015385.34681037
aggressive,3996,134115472.74575545
aggressive,3997,143515977.00135154
aggressive,3998,109737010.25124624
aggressive,3999,171161261.62438124
aggressive,4000,123154595.72643681
aggressive,4001,107636295.48127483
aggressive,4002,104314924.64092475
aggressive,4003,112271979.83657503
aggressive,4004,98260689.92436774
aggressive,4005,146169623.92293346
aggressive,4006,186187150.75058097
aggressive,4007,130263575.20480256
aggressive,4008,115959027.14942694
aggressive,4009,209552486.64855918
aggressive,4010,142243035.6215561
aggressive,4011,125204727.83591741
aggressive,4012,115150711.15659033
aggressive,4013,166896616.09234917
aggressive,4014,160116663.80599505
aggressive,4015,123104525.39839415
aggressive,4016,157154334.64922795
aggressive,4017,116575590.85183698
aggressive,4018,100456218.23271069
aggressive,4019,148172027.03277877
aggressive,4020,121293199.14932236
aggressive,4021,161268642.66130397
aggressive,4022,174604939.68302354
aggressive,4023,119042240.38744545
aggressive,4024,137809300.6346375
aggressive,4025,167588689.11563948
aggressive,4026,206439213.65172592
aggressive,4027,161249979.95758194
aggressive,4028,140662317.9289243
aggressive,4029,105556242.6434776
aggressive,4030,101518841.15040405
aggressive,4031,113849085.07154404
aggressive,4032,139801746.25707206
aggressive,4033,154837779.11942533
aggressive,4034,162700221.5163693
aggressive,4035,140022341.84407285
aggressive,4036,126876055.35185607
aggressive,4037,125912282.46365899
aggressive,4038,112030254.66132252
aggressive,4039,162936635.0975179
aggressive,4040,123927734.8282741
aggressive,4041,180635491.03698725
aggressive,4042,168264984.28618732
aggressive,4043,125187138.73165214
aggressive,4044,154394279.2954698
aggressive,4045,144697779.15971133
aggressive,4046,87690713.83635244
aggressive,4047,190344704.94928172
aggressive,4048,140334650.19700563
aggressive,4049,103538599.85758358
aggressive,4050,126756446.98580812
aggressive,4051,105735645.45887604
aggressive,4052,164431774.88728833
aggressive,4053,66908871.51876533
aggressive,4054,122018979.234626
aggressive,4055,144886979.79301485
aggressive,4056,176264821.62439147
aggressive,4057,123546273.85501805
aggressive,4058,109692349.45710272
aggressive,4059,163515075.1919126
aggressive,4060,90024169.26539126
aggressive,4061,210375603.63052285
aggressive,4062,148919627.48962215
aggressive,4063,171960977.31842908
aggressive,4064,178738317.5580761
aggressive,4065,127515154.92851879
aggressive,4066,139254041.7721636
aggressive,4067,126042350.57230636
aggressive,4068,101946083.9604854
aggressive,4069,119236242.12099513
aggressive,4070,116372456.73027185
aggressive,4071,134131208.8354785
aggressive,4072,175671475.13511363
aggressive,4073,99938514.74096847
aggressive,4074,159280331.33512533
aggressive,4075,147092041.02957252
aggressive,4076,139697461.2058663
aggressive,4077,196977128.31626964
aggressive,4078,133686399.89080566
aggressive,4079,128160382.75480549
aggressive,4080,92391634.30935773
aggressive,4081,131005901.79501863
aggressive,4082,116062409.13702406
aggressive,4083,161402889.22987965
aggressive,4084,132280846.11401525
aggressive,4085,173695882.43581772
aggressive,4086,149766925.92469528
aggressive,4087,120869697.0552374
aggressive,4088,153288934.69522387
aggressive,4089,167711652.71312958
aggressive,4090,125280673.80342016
aggressive,4091,160529352.46910176
aggressive,4092,91441316.51950918
aggressive,4093,119860874.34554389
aggressive,4094,161942459.8758284
aggressive,4095,132845804.85850182
aggressive,4096,169257446.7577012
aggressive,4097,126335819.68944252
aggressive,4098,124686154.37959631
aggressive,4099,144875815.05612633
aggressive,4100,138723743.1548094
aggressive,4101,129689945.42906493
aggressive,4102,134167732.96303044
aggressive,4103,88860881.20057307
aggressive,4104,104581110.12107019
aggressive,4105,88926672.26601309
aggressive,4106,99478331.60380934
aggressive,4107,130706697.37658176
aggressive,4108,171630239.6539647
aggressive,4109,104961431.84733337
aggressive,4110,145085815.43585548
aggressive,4111,119089624.2901775
aggressive,4112,96031973.74926575
aggressive,4113,63952275.19581434
aggressive,4114,116811520.87078378
aggressive,4115,170364400.47368544
aggressive,4116,121748318.47552818
aggressive,4117,147033458.55450985
aggressive,4118,127975451.54395187
aggressive,4119,174395048.9644902
aggressive,4120,143958232.6939064
aggressive,4121,117780593.92836969
